Time_open,Type,Size,Symbol,Price_open,S/L,T/P,Time_close,Price_close,Swap,Profit,Comment,
2023/02/22 9:21:10,buy,0.01,audusd_H1,0.68158,0.67966,0.68412,2023/02/22 13:59:59,0.67966,0,-1.92,Cabeza y sangre fría,
2023/02/22 9:23:12,sell,0.01,usdcad_H1,1.35473,1.35741,1.35182,2023/02/22 21:20:35,1.35182,-0.09,2.15,Cabeza y sangre fría,
2023/02/23 7:56:23,buy,0.01,ukoil_j3_H1,81.56,80.48,82.72,2023/02/23 12:46:32,82.72,0,11.7,Cabeza y sangre fría,
2023/02/26 16:49:50,buy,0.01,audusd_H1,0.67318,0.67087,0.67581,2023/02/26 21:40:12,0.67087,0,-2.31,Cabeza y sangre fría,
2023/02/27 16:48:33,sell,0.01,usdjpy_H1,136.361,136.638,136.006,2023/02/27 8:42:59,136.006,0,2.61,Cabeza y sangre fría,
2023/02/27 10:40:05,buy,0.01,xagusd_H1,20.67,20.48,20.87,2023/02/28 2:01:01,20.48,-0.04,-9.5,Cabeza y sangre fría,
2023/02/28 7:58:00,sell,0.01,usdjpy_H1,136.709,137.101,136.288,2023/02/28 10:24:22,136.288,0,3.09,Cabeza y sangre fría,
2023/03/01 11:22:34,sell,0.01,eurusd_H1,1.06686,1.06996,1.06358,2023/03/02 1:26:56,1.06358,0.06,3.28,Cabeza y sangre fría,
2023/03/01 11:18:12,sell,0.01,uk100_h3_H1,7888.5,7930,7846.5,2023/03/02 7:18:35,7903,0,-1.74,Cabeza y sangre fría,
2023/03/02 7:55:10,buy,0.01,ger40_h3_H1,15258,15214,15303,2023/03/02 9:42:55,15303,0,11.92,Cabeza y sangre fría,
2023/03/02 7:53:35,buy,0.01,us100_h3_H1,11875.5,11825.75,11926.75,2023/03/02 10:33:45,11926.75,0,10.25,Cabeza y sangre fría,
2023/03/03 10:30:05,sell,0.01,fra40_h3_H1,7356,7379.5,7328.5,2023/03/03 13:04:05,7379.5,0,-2.5,Cabeza y sangre fría,
2023/03/06 9:38:12,sell,0.01,ger40_h3_H1,15663.5,15720.5,15601,2023/03/07 10:00:00,15601,0,16.6,Cabeza y sangre fría,
2023/03/08 8:40:23,buy,0.01,xauusd_H1,1813.14,1807.02,1821.39,2023/03/08 9:51:45,1821.39,0,7.55,Cabeza y sangre fría,
2023/03/08 8:35:55,buy,0.01,eurusd_H1,1.054,1.05162,1.05672,2023/03/08 10:25:33,1.05672,0,2.72,Cabeza y sangre fría,
2023/03/07 2:52:55,sell,0.01,usdchf_H1,0.94222,0.94517,0.93913,2023/03/08 10:34:56,0.93913,-0.15,3.29,Cabeza y sangre fría,
2023/03/10 11:26:45,buy,0.01,uk100_h3_H1,7730.5,7691.5,7793.5,2023/03/10 13:21:10,7691.5,0,-4.7,Cabeza y sangre fría,
2023/03/12 18:33:12,sell,0.01,eurusd_H1,1.06929,1.07201,1.06542,2023/03/12 21:53:53,1.07201,0,-2.72,Cabeza y sangre fria,
2023/03/15 10:27:15,buy,0.01,eurusd_H1,1.05389,1.05021,1.05793,2023/03/15 13:28:55,1.05793,0,4.74,Cabeza y sangre fría,
2023/03/20 19:38:30,sell,0.01,gbpusd_H1,1.22703,1.22975,1.22389,2023/03/21 1:55:49,1.22389,0,3.14,Cabeza y sangre fría,
2023/03/20 20:42:34,sell,0.01,gbpchf_H1,1.11397,1.1424,1.1366,2023/03/21 2:58:55,1.1366,0,3.34,Cabeza y sangre fría,
2023/03/21 14:32:56,sell,0.01,ger40_m3_H1,15390.5,15456.5,15290,2023/03/21 17:53:55,15456.5,0,-17.8,Cabeza y sangre fría,
2023/03/22 9:31:23,sell,0.01,ger40_m3_H1,15406.5,15487.5,15323.5,2023/03/22 13:08:10,15323.5,0,22.54,Cabeza y sangre fría,
2023/03/27 20:29:50,buy,0.01,usdcad_H1,1.36452,1.36231,1.36725,2023/03/28 3:28:12,1.36725,0,2,Cabeza y sangre fría,
2023/03/27 20:31:35,sell,0.01,wticash_H1,72.96,73.59,71.97,2023/03/28 10:38:12,73.59,0,-6.3,Cabeza y sangre fría,
2023/03/30 10:59:45,sell,0.01,ger40_m3_H1,15672.5,15721.5,15609.5,2023/03/31 2:01:01,15722,0,-13.5,Cabeza y sangre fría,
2023/03/30 10:54:35,sell,0.01,uk100_m3_H1,7622,7649,7591,2023/03/31 9:28:11,7649,0,-3.34,Cabeza y sangre fría,
2023/03/31 10:34:12,sell,0.01,gbpjpy_H1,164.324,164.381,163.806,2023/03/31 14:51:23,163.806,0,3.91,Cabeza y sangre fría,
2023/03/31 10:44:23,buy,0.01,Swiss20_m3_H1,10998,10948,11049,2023/04/03 7:53:12,10948,0,-5.47,Cabeza y sangre fría,
2023/04/03 17:43:12,sell,0.01,eurusd_H1,1.0899,1.09303,1.08651,2023/04/04 3:52:10,1.09303,0,-3.13,Cabeza y sangre fría,
2023/04/13 23:08:12,sell,0.01,us30_m3_H1,34130,34200,34055,2023/04/14 7:02:55,34200,0,-3.5,Cabeza y sangre fría,
2023/04/13 10:56:22,sell,0.01,audusd_H1,0.67845,0.6807,0.67582,2023/04/14 8:30:23,0.68071,0,-2.26,Cabeza y sangre fría,
2023/04/26 21:16:34,buy,0.01,wticash_H1,74.45,73.33,75.57,2023/04/28 9:28:12,75.57,-0.15,11.2,Cabeza y sangre fría,
2023/04/30 18:01:00,sell,0.01,gbpjpy_H1,171.03,171.404,170.31,2023/04/30 18:24:11,171.404,0,-2.43,Cabeza y sangre fría,
2023/04/30 17:59:16,sell,0.01,eurjpy_H1,150.04,150.448,149.541,2023/04/30 19:21:56,150.448,0,-3.1,Cabeza y sangre fría,
2023/04/30 17:56:34,sell,0.01,usdjpy_H1,136.201,136.643,135.645,2023/04/30 19:21:55,136.643,0,-3.23,Cabeza y sangre fría,
2023/04/30 17:57:57,buy,0.01,usdcad_H1,1.35573,1.35288,1.35861,2023/05/01 9:46:05,1.35288,0,-2.11,Cabeza y sangre fría,
2023/05/09 12:43:54,buy ,0.01,eurusd_H1,1.09608,1.09384,1.09846,2023/05/10 7:31:12,1.09846,-0.12,2.38,Cabeza y sangre fría,
2023/05/09 12:46:32,buy,0.01,eurgbp_H1,0.86849,0.86688,0.87006,2023/05/03 20:19:10,0.87006,-0.35,1.99,Cabeza y sangre fría,
2023/05/17 12:46:33,sell,0.01,usdjpy_H1,137.519,137.793,137.157,2023/05/18 2:55:10,137.793,-0.52,-1.99,Cabeza y sangre fría,
2023/05/18 6:51:05,sell,0.01,usdjpy_H1,137.808,138.125,137.432,2023/05/18 7:33:10,138.125,0,-2.3,Cabeza y sangre fría,
2023/05/18 6:59:05,sell,0.01,us100_m3_H1,13677.75,13703.5,13642,2023/05/18 7:57:12,13642,0,7.15,Cabeza y sangre fría,
2023/05/18 7:00:00,sell,0.01,ger40_m3_H1,16247.5,16292,16182.5,2023/05/18 8:20:15,16182.5,0,17.53,Cabeza y sangre fría,
2023/05/23 16:56:32,buy,0.01,audusd_H1,0.65767,0.65606,0.65943,2023/05/23 17:47:20,0.65606,0,-1.61,Cabeza y sangre fría,
2023/05/23 17:06:10,buy,0.01,ger40_m3_H1,15945,15891.5,16002.5,2023/05/24 8:31:54,15891.5,0,-14.42,Cabeza y sangre fría,
2023/06/09 11:24:20,buy,0.01,Swiss20_m3_H1,11266,11228,11305,2023/06/12 1:08:23,11305,0,4.32,Cabeza y sangre fría,
2023/06/12 19:37:12,sell,0.01,us100_m3_H1,14818,14858.25,14766,2023/06/12 21:34:40,14858.25,0,-8.25,Cabeza y sangre fría,
2023/06/12 15:35:32,sell,0.01,eurgbp_H1,0.85977,0.86088,0.85861,2023/06/13 12:07:11,0.86088,0,-1.39,Cabeza y sangre fría,
2023/06/12 15:39:25,buy,0.01,wticash_H1,67.41,66.7,68.21,2023/06/12 16:47:59,68.21,-0.06,8,Cabeza y sangre fría,
2023/06/13 16:33:21,buy,0.01,eurgbp_H1,0.85488,0.85322,0.85663,2023/06/14 16:35:23,0.85663,-0.26,2.21,Cabeza y sangre fría,
2023/06/18 22:14:56,sell,0.01,usdjpy_H1,141.824,142.163,141.482,2023/06/18 23:56:12,141.482,0,2.42,Cabeza y sangre fría,
2023/06/18 22:16:45,sell,0.01,eurjpy_H1,155.085,155.477,154.625,2023/06/19 14:52:23,155.042,0,0.3,Cabeza y sangre fría,
2023/06/20 18:35:23,buy,0.01,natgascash_H1,2.575,2.534,2.618,2023/06/21 8:06:23,2.534,0,-4.1,Cabeza y sangre fría,
2023/06/22 18:03:54,sell,0.01,usdjpy_H1,143.133,143.348,142.862,2023/06/22 20:40:42,142.862,0,1.9,Cabeza y sangre fría,
2023/06/22 18:07:45,buy,0.01,wticash_H1,69.54,69.15,70.14,2023/06/22 21:17:30,69.15,0,-3.9,Cabeza y sangre fría,
2023/06/22 18:05:09,buy,0.01,xauusd_H1,1914.1,1910.46,1918.26,2023/06/22 21:56:12,1910.46,0,-3.64,Cabeza y sangre fría,
2023/06/28 11:56:02,buy,0.01,gbpusd_H1,1.26474,1.26057,1.26903,2023/06/29 7:54:45,1.26067,-0.21,-4.17,Cabeza y sangre fría,
2023/07/11 14:51:22,buy,0.01,usdchf_H1,0.87984,0.87718,0.88315,2023/07/12 1:00:12,0.87718,0,-3.03,Cabeza y sangre fría,
2023/07/11 14:53:45,buy,0.01,eurchf_H1,0.96834,0.96538,0.97142,2023/07/12 8:39:40,0.96538,0,-3.4,Cabeza y sangre fría,
2023/08/09 7:11:05,sell,0.01,ger40_u3_H1,15989.5,16045,15926,2023/08/09 15:57:37,15926,0,17.43,Cabeza y sangre fría,
2023/08/22 20:40:45,buy,0.01,eurusd_H1,1.08527,1.08328,1.08733,2023/08/23 2:30:21,1.08328,0,-1.99,Cabeza y sangre fría,
2023/08/29 6:19:10,sell,0.01,uk100_u3_H1,7455,7490,7409.5,2023/08/29 13:21:08,7490,0,-4.42,Cabeza y sangre fría,
2023/08/30 21:17:22,sell,0.01,us100_u3_H1,15509,15560.75,15448.75,2023/08/31 6:18:27,15492.75,0,3.25,Cabeza y sangre fría,
2023/08/31 6:21:37,sell,0.01,nzdusd_H1,0.59442,0.59562,0.59304,2023/08/31 7:12:02,0.59562,0,-1.2,Cabeza y sangre fría,
2023/08/31 6:19:23,sell,0.01,uk100_u3_H1,7488.5,7517,7441.5,2023/08/31 7:35:23,7517,0,-3.61,Cabeza y sangre fría,
2023/09/05 13:30:02,sell,0.01,usdjpy_H1,147.741,147.91,147.464,2023/09/05 18:02:02,147.464,-0.18,1.88,Cabeza y sangre fría,
2023/09/05 13:31:26,buy,0.01,audusd_H1,0.63845,0.63681,0.64009,2023/09/05 21:44:32,0.63681,-0.06,-1.64,Cabeza y sangre fría,
2023/09/11 9:37:57,sell,0.01,ger40_u3_H1,15819.5,15865,15766.5,2023/09/12 2:30:45,15766.5,0,14.21,Cabeza y sangre fría,
2023/09/21 15:14:34,buy,0.01,gbpjpy_H1,181.396,181.032,181.802,2023/09/21 21:53:12,181.02,0.07,2.75,Cabeza y sangre fría,
2023/09/25 19:42:50,sell,0.01,usdchf_H1,0.91259,0.9142,0.91088,2023/09/26 1:55:45,0.9142,0,-1.76,Cabeza y sangre fría,
2023/10/01 20:15:55,buy,0.01,xauusd_H1,1847.02,1839.75,1856.75,2023/10/02 12:52:01,1839.75,0,-7.27,Cabeza y sangre fría,
2023/10/03 7:33:34,sell,0.01,usdcad_H1,1.37117,1.37411,1.36803,2023/10/04 8:42:12,1.37411,-0.05,-2.14,Cabeza y sangre fría,
2023/10/06 11:15:56,sell,0.01,Natgas_x3_H1,3.281,3.319,3.239,2023/10/06 12:18:28,3.319,0,-3.8,Cabeza y sangre fría,
2023/10/09 9:55:21,sell,0.01,xauusd_H1,1850.44,1857.74,1840.54,2023/10/09 13:56:12,1857.74,0,-7.3,Cabeza y sangre fría,
2023/10/10 13:22:05,buy,0.01,gbpchf_H1,1.11105,1.1093,1.11286,2023/10/11 3:15:18,1.1093,0.03,-1.94,Cabeza y sangre fría,
2023/10/10 13:20:34,sell,0.01,uk100_z3_H1,7662,7690,7633,2023/10/12 1:00:01,7691,0,-3.57,Cabeza y sangre fría,
2023/10/20 5:37:25,buy,0.01,swiss20_z3_H1,10409,10349,10497,2023/10/23 2:31:28,10349,0,-6.72,Cabeza y sangre fría,
2023/10/23 9:01:08,buy,0.01,uk100_z3_H1,7390,7342.5,7441.5,2023/10/25 10:03:01,7441.5,0,6.25,Cabeza y sangre fría,
2023/10/30 6:48:12,sell,0.01,ger40_z3_H1,14828.5,14892.5,14738.5,2023/10/31 6:15:04,14892.5,0,-17.05,Cabeza y sangre fría,
2023/10/31 12:14:45,sell,0.01,eurchf_H1,0.96179,0.96343,0.95982,2023/11/01 3:30:45,0.95982,-0.11,2.17,Cabeza y sangre fría,
2023/10/31 12:16:08,sell,0.01,uk100_z3_H1,7338,7376.5,7296.5,2023/11/01 7:11:54,7376.5,0,-4.66,Cabeza y sangre fría,
2023/10/31 12:13:50,sell,0.01,usdjpy_H1,151.478,151.817,150.972,2023/11/01 8:22:30,150.972,-0.2,3.35,Cabeza y sangre fría,
2023/11/02 13:53:06,sell,0.01,uk100_z3_H1,7482.5,7501.5,7454.5,2023/11/03 4:58:21,7454.5,0,3.42,Cabeza y sangre fría,
2023/11/02 13:51:03,sell,0.01,ger40_z3_H1,15277.5,15342,15201,2023/11/03 5:55:39,15247,0,8.12,Cabeza y sangre fría,
2023/11/03 6:05:34,sell,0.01,nzdusd_H1,0.59207,0.59275,0.59105,2023/11/03 6:21:12,0.59275,0,-0.68,Cabeza y sangre fría,
2023/11/02 19:30:45,sell,0.01,us500_z3_H1,4331,4344.5,4312.75,2023/11/03 6:30:35,4344.5,0,-6.75,Cabeza y sangre fría,
2023/11/02 19:29:40,sell,0.01,us30_z3_H1,33927,34059,33788,2023/11/03 6:34:09,34059,0,-6.6,Cabeza y sangre fría,
2023/11/06 8:30:49,sell,0.01,soybeans_f4_H1,1365.5,1370.75,1359.75,2023/11/06 9:01:00,1359.75,0,2.88,Cabeza y sangre fría,
2023/11/07 10:12:21,buy,0.01,xptusd_H1,902.33,896.66,908.16,2023/11/07 10:38:22,896.66,0,-2.84,Cabeza y sangre fría,
2023/11/07 18:40:02,buy,0.01,xptusd_H1,896.82,891.11,901.94,2023/11/07 11:34:54,891.11,0,-2.86,Cabeza y sangre fría,
2023/11/08 15:15:15,buy,0.02,xptusd_H1,872.7,864.39,880.87,2023/11/09 3:37:23,864.39,-1.49,-8.31,Cabeza y sangre fría,
2023/11/13 8:44:02,buy,0.01,xageur_H1,20.66,20.47,20.86,2023/11/13 12:50:33,20.86,0,10.7,Cabeza y sangre fría,
2023/11/14 20:13:11,sell,0.01,natgas_z3_H1,3.096,3.117,3.061,2023/11/15 1:14:59,3.117,0,-2.1,Cabeza y sangre fría,
2023/11/14 20:10:06,sell,0.01,us100_z3_H1,15907.5,15959.75,15842.75,2023/11/15 2:56:09,15959.75,0,-10.45,Cabeza y sangre fría,
2023/11/14 20:11:15,sell,0.01,eurusd_H1,1.08725,1.08902,1.08541,2023/11/15 3:24:20,1.08541,0,1.84,Cabeza y sangre fría,
2023/11/16 6:51:10,sell,0.01,uk100_z3_H1,7465,7489.5,7440,2023/11/16 8:27:20,7440,0,3.1,Cabeza y sangre fría,
2023/11/16 13:58:30,sell,0.01,btcusd_H1,35890.07,36161.29,35606.97,2023/11/16 16:17:44,36161.29,-0.1,-2.71,Cabeza y sangre fría,
2023/11/16 14:00:00,buy,0.01,natgas_z3_H1,3.064,3.036,3.099,2023/11/16 17:30:20,3.036,0,-2.8,Cabeza y sangre fría,
2023/11/17 6:51:02,buy,0.01,usdjpy_H1,149.262,148.987,149.603,2023/11/17 7:42:32,149.603,0,2.28,Cabeza y sangre fría,
2023/11/17 6:58:13,sell,0.01,xageur_H1,22.1,22.25,21.95,2023/11/17 8:15:12,21.95,0,8.15,Cabeza y sangre fría,
2023/11/17 07;00:17,buy,0.01,solusd_H1,59.76,55.97,62.91,2023/11/17 8:45:44,55.97,0,-0.04,Cabeza y sangre fría,
2023/11/19 19:23:10,sell,0.01,wticash_H1,76.18,76.77,75.45,2023/11/19 0:45:50,76.77,0,-5.9,Cabeza y sangre fría,
2023/11/20 16:46:01,sell,0.01,xptusd_H1,920.44,925.4,915.36,2023/11/20 16:23:34,925.4,0,-2.48,Cabeza y sangre fría,
2023/11/20 16:36:25,sell,0.01,eurchf_H1,0.96799,0.96886,0.96705,2023/11/20 16:59:11,0.96886,-0.11,-0.99,Cabeza y sangre fría,
2023/11/20 16:45:09,buy,0.01,xageur_H1,21.43,21.31,21.57,2023/11/29 18:51:21,21.57,-0.15,7.66,Cabeza y sangre fría,
2023/11/20 18:34:34,buy,0.01,usdjpy_H1,148.408,148.074,148.748,2023/11/20 19:52:21,148.074,0.06,-2.26,Cabeza y sangre fría,
2023/11/21 14:16:06,sell,0.01,xptusd_H1,938.12,946.25,929.7,2023/11/22 7:37:32,929.7,0.02,4.21,Cabeza y sangre fría,
2023/11/23 6:04:17,sell,0.01,gbpjpy_H1,187.373,187.555,187.161,2023/11/23 7:23:34,187.555,0,-1.22,Cabeza y sangre fría,
2023/11/27 7:11:11,sell,0.01,xageur_H1,22.56,22.74,22.38,2023/11/27 7:31:09,22.74,0,-9.86,Cabeza y sangre fría,
2023/11/27 7:09,buy,0.01,uk100_z3_H1,7494,7476,7510,2023/11/27 10:39:32,7476,0,-2.27,Cabeza y sangre fría,
2023/11/28 6:59:13,buy,0.01,usdcad_H1,1.3584,1.35583,1.3612,2023/11/28 12:04:00,1.35583,0,-1.9,Cabeza y sangre fría,
2023/11/29 7:35:12,sell,0.01,ger40_z3_H1,16180.5,16239,16121.5,2023/11/29 10:55:54,16239,0,-16.05,Cabeza y sangre fría,
2023/11/30 9:39:21,buy,0.01,eurchf_H1,0.95533,0.95432,0.95646,2023/11/30 10:14:10,0.95432,0,-1.16,Cabeza y sangre fría,
2023/12/03 19:43:21,buy,0.01,eurchf_H1,0.94519,0.94312,0.9478,2023/12/04 2:30:12,0.9478,0,2.99,Cabeza y sangre fría,
2023/12/04 8:54:21,sell,0.01,btcusd_H1,41762.66,42169.79,41343.27,2023/12/04 10:33:55,41343.27,0,4.19,Cabeza y sangre fría,
2023/12/05 18:56:10,sell,0.01,btcjpy_H1,6490183,6531076,6444912,2023/12/05 19:23:34,6444912,0,3.07,Cabeza y sangre fría,
2023/12/07 7:04:11,buy,0.01,btcjpy_H1,6258462,6221747,6296901,2023/12/07 8:02:41,6296901,0,2.65,Cabeza y sangre fría,
2023/12/07 7:08:23,buy,0.01,usdjpy_H1,145.155,144.721,145.615,2023/12/07 8:54:12,144.721,0,-3,Cabeza y sangre fría,
2023/12/07 7:06:21,buy,0.01,jp225_h4_H1,32380,32300,32470,2023/12/07 9:16:16,32470,0,4.5,Cabeza y sangre fría,
2023/12/07 7:07:10,buy ,0.01,gbpjpy_H1,182.497,181.859,183.147,2023/12/07 9:32:30,181.859,0,-4.41,Cabeza y sangre fría,
2023/12/11 7:55:12,sell,0.01,eurjpy_H1,157.52,157.902,157.069,2023/12/11 9:26:33,157.069,0,3.08,Cabeza y sangre fría,
2023/12/11 19:09:05,sell,0.01,us30_z3_H1,36441,36496,36380,2023/12/12 3:26:22,36496,0,-2.75,Cabeza y sagre fría,
2023/12/12 7:22:11,sell,0.01,us100_z3_H1,16262.75,16290.5,16231.25,2023/12/12 8:25:20,16290.5,0,-5.55,Cabeza y sangre fría,
2023/12/14 6:45:33,sell,0.01,audusd_H1,0.67159,0.67362,0.66941,2023/12/14 8:19:21,0.66941,0,2.18,Cabeza y sangre fría,
2023/12/14 6:44,buy,0.01,usdjpy_H1,141.37,140.837,142.017,2023/12/14 8:19:11,142.017,0,4.56,Cabeza y sangre fría,
2023/12/14 6:50:44,sell,0.01,xauusd_H1,2034.65,2041.4,2026.94,2023/12/14 9:32:52,2041.4,0,-6.75,Cabeza y sangre fría,
2023/12/15 7:10:10,buy,0.01,usdcad_H1,1.33778,1.33599,1.33965,2023/12/15 8:36:26,1.33965,0,1.4,Cabeza y sangre fría,
2023/12/15 11:46:23,sell,0.01,jp225_h4_H1,32785,32870,32700,2023/12/15 15:49:50,32700,0,4.25,Cabeza y sangre fría,
2023/12/19 7:30:05,sell,0.01,btcjpy_H1,6208763,6262955,6151831,2023/12/19 9:18:32,6151831,0,3.94,Cabeza y sangre fría,
2023/12/19 7:24:11,sell,0.01,gbpjpy_H1,183.911,184.368,183.447,2023/12/19 10:01:12,183.447,0,3.22,Cabeza y sangre fría,
2023/12/19 7:32:01,sell,0.01,jp225_h4_H1,33520,33660,33380,2023/12/19 11:18:18,33380,0,7,Cabeza y sangre fría,
2023/12/20 8:41:23,buy,0.01,eurnzd_H1,1.74126,1.7374,1.74519,2023/12/20 14:43:44,1.74519,0,2.46,Cabeza y sangre fría,
2023/12/21 8:08:12,sell,0.01,solusd_H1,86.45,89.27,83.87,2023/12/21 11:08:12,89.27,0,-0.03,Cabeza y sangre fría,
2023/12/21 20:10:12,sell,0.01,eurusd_H1,1.10052,1.10206,1.09879,2023/12/22 5:26:34,1.10206,0,-1.54,Cabeza y sangre fría,
2023/12/22 7:50:09,buy,0.01,usdchf_H1,0.85448,0.85211,0.85691,2023/12/22 9:05:23,0.85211,0,-2.78,Cabeza y sangre fría,
2023/12/26 7:37:34,buy,0.01,btcjpy_H1,6080537,6023392,6138154,2023/12/26 11:25:45,6023392,0,-4.01,Cabeza y sangre fría,
2023/12/28 7:19:23,sell,0.01,usdjpy_H1,140.833,141.281,140.418,2023/12/28 7:22:35,140.934,0,0.72,Cabeza y sangre fría,
2023/12/28 7:22:10,buy,0.01,gbpjpy_H1,180.002,179.7,180.338,2023/12/28 8:13:24,179.7,0,-2.14,Cabeza y sangre fría,
2023/12/28 7:22:15,buy,0.01,usdjpy_H1,140.952,140.53,141.393,2023/12/28 10:25:11,140.53,0,-3,Cabeza y sangre fría,
2024/01/02 9:31:56,buy,0.01,us100_h4_H1,16870.25,16838,16902.25,2024/01/02 9:34:11,16838,0,-6.45,Cabeza y sangre fría,
2024/01/02 9:29:25,sell,0.01,btcjpy_H1,6475121,6528682,6418090,2024/01/02 9:54:23,6418090,0,4.03,Cabeza y sangre fría,
2024/01/04 8:15:17,sell,0.01,gbpjpy_H1,183.121,183.513,182.687,2024/01/04 9:43:12,183.513,0,-2.7,Cabeza y sangre fría,
2024/01/04 8:19:11,sell,0.01,wticash_H1,73.44,74.16,72.67,2024/01/04 9:49:53,72.67,0,7.7,Cabeza y sangre fría,
2024/01/08 8:33:24,sell,0.01,eurnzd_H1,1.7591,1.76198,1.75618,2024/01/08 8:53:45,1.76198,0,-1.79,Cabeza y sangre fría,
2024/01/08 21:44:39,sell,0.01,us100_h4_H1,16791,16835.25,16730.25,2024/01/09 4:10:29,16730.25,0,12.15,Cabeza y sangre fría,
2024/01/08 21:45:32,sell,0.01,us500_h4_H1,4796.75,4806.25,4784.5,2024/01/09 4:14:35,4784.5,0,6.13,Cabeza y sangre fría,
2024/01/09 15:40:43,buy,0.01,xptusd_H1,937.68,929.71,945.9,2024/01/10 6:32:19,929.71,-0.25,-3.99,Cabeza y sangre fría,
2024/01/10 14:56:18,sell,0.01,eurnzd_H1,1.76107,1.76383,1.75781,2024/01/10 15:23:23,1.76383,0,-1.71,Cabeza y sangre fría,
2024/01/10 14:50:12,sell,0.01,jp225_h4_H1,34860,34985,34660,2024/01/10 19:02:02,35020,0,-8,Cabeza y sangre fría,
2024/01/11 21:15:02,sell,0.01,wticash_H1,73.63,74.24,72.97,2024/01/12 4:58:15,74.24,0,-6.1,Cabeza y sangre fría,
2024/01/12 15:54:12,buy,0.01,btcusd_H1,43839.78,43063.55,44633.13,2024/01/12 17:03:21,43063.55,-0.12,-7.76,Cabeza y sangre fría,
2024/01/15 8:09:11,sell,0.01,eurnzd_H1,1.76761,1.7703,1.76481,2024/01/15 19:25:31,1.7703,-0.01,-1.67,Cabeza y sangre fría,
2024/01/16 9:43:21,buy,0.01,aus200_h4_H1,7395,7367,7424,2024/01/16 14:19:42,7367,0,-4.6,Cabeza y sangre fría,
2024/01/16 9:37:48,buy,0.01,jp225_h4_H1,35875,35690,36115,2024/01/16 19:30:26,36115,0,12,Cabeza y sangre fría,
2024/01/17 9:35:39,sell,0.01,gbpchf_H1,1.09476,1.09779,1.09164,2024/01/17 10:21:37,1.09779,0,-3.49,Cabeza y sangre fría,
2024/01/17 9:37:11,buy,0.01,uk100_h4_H1,7415.5,7390.5,7493,2024/01/18 8:30:58,7448,0,4.12,Cabeza y sangre fría,
2024/01/18 13:32:20,sell,0.01,wticash_H1,73.84,74.26,73.41,2024/01/19 3:29:31,74.26,-0.03,-4.2,Cabeza y sangre fría,
2024/01/18 13:35:54,sell,0.01,eurchf_H1,0.94345,0.9458,0.94056,2024/01/19 5:44:44,0.9458,-0.11,-2.7,Cabeza y sangre fría,
2024/01/19 8:23:16,sell,0.01,us100_h4_H1,17240.75,17278.5,17192.5,2024/01/19 9:30:52,17192.5,0,9.65,Cabeza y sangre fría,
2024/01/21 17:54:23,buy,0.01,xagusd_H1,22.18,22.01,22.35,2024/01/22 8:44:10,22.01,0,-8.5,Cabeza y sangre fría,
2024/01/21 17:57:12,sell,0.01,us100_h4_H1,17531.75,17591.5,17462,2024/01/22 10:46:52,17462,0,13.95,Cabeza y sangre fría,
2024/01/23 15:53:45,buy,0.01,ethusd_H1,2199.62,2156.38,2286.89,2024/01/24 10:29:11,2230.72,-0.01,0.31,Cabeza y sangre fría,
2024/01/24 10:34:10,sell,0.01,eur50_h4_H1,4577,4588,4562,2024/01/24 11:27:21,4588,0,-1.2,Cabeza y sangre fría,
2024/01/24 10:31:45,sell,0.01,ger40_h4_H1,16989.5,17057,16915.5,2024/01/25 7:23:44,16915.5,0,20.15,Cabeza y sangre fría,
